n,algorithm,mean_time,std_time
1000,sort_median,0.00015037783323350594,3.7287646841843224e-06
1000,quickselect_median,0.000580160399901312,0.00011845147608829081
5000,sort_median,0.001078691066747221,6.421813312012685e-05
5000,quickselect_median,0.0029616196667120675,0.0006300016675863957
10000,sort_median,0.0020632836332273048,2.8592256126386257e-05
10000,quickselect_median,0.004553529533374482,0.0013324322495421404
50000,sort_median,0.00903635109998504,0.0003302693811410374
50000,quickselect_median,0.023860378566769213,0.005380956566803178
100000,sort_median,0.02219022969990571,0.0006044722401289217
100000,quickselect_median,0.041222340399993604,0.009521242801510713
500000,sort_median,0.16691209800010257,0.010976970890319194
500000,quickselect_median,0.283629697333284,0.05595152033132634
1000000,sort_median,0.4995161424667155,0.05770713866042865
1000000,quickselect_median,0.757678725166746,0.20827227467609166
